SampleId,RunId,Barcode,CreatedDate,OverallResult,Assay.Name,Assay.Version,Assay.Classification,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOD_R2,20,INSC20171,12/11/2021 1:48,Negative,,,Ruo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOD_R2,20,2,Target,GeneN_1,NotAmplified,0,214.5996094,196.5866089,179.1687012,163.2614136,148.6358643,135.383606,123.7792969,113.5025024,106.4758301,100.6393433,96.6796875,92.2164917,88.94348145,86.17401123,83.63342285,80.40618896,77.22473145,74.9130249,72.78442383,70.7244873,69.03076172,67.47436523,65.91796875,64.7277832,63.72070313,62.96539307,62.30163574,61.6607666,61.06567383,60.49346924,60.03570557,59.55505371,59.07440186,58.36486816,58.20465088,57.83843994,57.31201172,56.85424805,56.53381348,56.28204346,55.98449707,55.84716797,55.64117432,55.77850342,55.54962158,55.32073975,55.27496338,55.2520752,55.13763428,55.20629883,55.32073975,55.45806885,55.2520752,55.32073975,55.16052246,55.18341064,55.13763428,55.2520752,55.20629883,55.48095703,55.73272705,55.87005615,55.75561523,55.96160889,56.05316162,56.39648438,56.55670166,56.53381348,56.53381348,56.90002441,56.87713623,56.85424805,57.08312988,56.55670166,56.85424805,57.10601807,57.0602417,57.26623535,57.74688721,57.79266357,57.72399902,57.95288086,57.76977539,57.67822266,57.86132813,57.79266357,57.88421631,58.11309814,58.1817627,57.97576904,58.13598633,58.38775635,58.11309814,58.36486816,58.3190918,58.50219727,58.7310791,60.65368652,60.53924561,61.22589111,62.75939941,62.6449585,63.01116943,62.80517578,62.87384033,62.73651123,63.26293945,63.30871582,63.331604,63.26293945,63.1942749,63.35449219,63.49182129,63.58337402,64.08691406,64.10980225,64.15557861,64.06402588,64.20135498,64.36157227,64.63623047,64.61334229,64.54467773,64.47601318,64.61334229,64.54467773,64.52178955,64.5904541,64.79644775,64.56756592,64.68200684,64.7277832,64.68200684,64.5904541,64.68200684,64.70489502,65.09399414,65.09399414,65.11688232,65.07110596,65.27709961,65.04821777,65.04821777,65.00244141,65.13977051,65.07110596,64.93377686,64.93377686,65.29998779,65.16265869,65.87219238,66.71905518,66.81060791,66.62750244,66.69616699,67.03948975,66.90216064,66.90216064,66.83349609,66.81060791,66.9708252,66.90216064,66.83349609,67.01660156,67.6574707,67.63458252,67.70324707,67.63458252,67.5201416,67.70324707,67.90924072,68.87054443,69.16809082,69.60296631,69.44274902,69.44274902,69.58007813,69.39697266,69.48852539,69.71740723,
LOD_R2,20,3,Target,GeneN_2,NotAmplified,0,278.1600952,257.1029663,237.2131348,218.3990479,200.6378174,183.8150024,169.4412231,157.7453613,148.3383179,140.6707764,134.4680786,129.40979,124.7634888,121.0327148,116.8670654,112.701416,108.6044312,105.7891846,102.722168,100.0442505,97.45788574,94.98596191,93.08624268,91.0949707,89.2868042,87.890625,86.6317749,85.44158936,84.50317383,83.40454102,82.64923096,81.8939209,81.41326904,80.45196533,80.13153076,79.69665527,78.98712158,78.91845703,78.66668701,78.34625244,78.07159424,77.93426514,77.68249512,77.8427124,77.47650146,77.27050781,77.20184326,77.15606689,77.31628418,77.33917236,77.31628418,77.06451416,77.22473145,77.01873779,77.24761963,77.63671875,77.61383057,77.20184326,77.08740234,77.17895508,77.13317871,77.13317871,77.79693604,77.81982422,78.39202881,78.23181152,78.55224609,78.43780518,78.30047607,78.41491699,78.39202881,78.39202881,78.57513428,77.93426514,78.71246338,78.87268066,79.33044434,79.55932617,80.03997803,80.10864258,79.81109619,80.03997803,79.92553711,80.10864258,80.08575439,80.61218262,80.6350708,80.79528809,80.70373535,80.79528809,81.09283447,80.95550537,80.7723999,80.81817627,80.65795898,81.27593994,81.68792725,81.48193359,81.98547363,82.32879639,82.37457275,82.3059082,82.28302002,82.14569092,83.08410645,82.87811279,82.85522461,83.5647583,83.17565918,83.2901001,83.2901001,84.04541016,84.13696289,84.11407471,84.32006836,84.22851563,84.15985107,84.11407471,84.61761475,84.75494385,84.52606201,84.45739746,84.61761475,84.50317383,84.73205566,85.02960205,85.67047119,85.89935303,85.87646484,85.71624756,85.83068848,85.64758301,85.41870117,85.3729248,85.35003662,85.51025391,86.03668213,86.03668213,85.89935303,85.94512939,86.15112305,86.44866943,86.58599854,86.81488037,86.92932129,87.04376221,86.92932129,87.02087402,87.06665039,87.66174316,87.70751953,87.82196045,87.73040771,87.86773682,87.93640137,87.82196045,89.12658691,89.19525146,89.17236328,88.80615234,89.05792236,88.98925781,88.87481689,89.67590332,89.90478516,89.81323242,89.88189697,89.85900879,89.67590332,89.76745605,89.72167969,89.81323242,89.85900879,90.11077881,89.97344971,90.08789063,90.22521973,89.88189697,90.06500244,90.59143066,
LOD_R2,20,4,Target,GeneM_1,NotAmplified,0,586.5097046,522.7890015,463.3712769,408.6456299,359.5275879,314.9414063,277.2445679,245.475769,224.5788574,209.2208862,195.9228516,185.4858398,176.9714355,169.418335,162.1170044,156.2347412,155.4107666,149.597168,145.4544067,141.1743164,136.6882324,132.774353,127.1438599,123.9395142,121.3531494,120.5978394,118.4005737,116.2948608,114.0975952,112.2894287,111.328125,112.0147705,110.6185913,109.336853,108.4899902,107.8262329,106.9335938,106.1325073,105.6060791,105.0796509,104.5303345,104.0039063,103.0197144,102.6535034,102.2644043,101.6464233,101.1657715,100.7080078,100.3646851,100.4562378,100.5706787,100.9140015,100.982666,100.6164551,100.4562378,100.5020142,100.5477905,100.2731323,100.2502441,101.1657715,100.982666,101.3031006,101.1657715,101.3259888,101.3717651,101.2115479,101.7150879,102.355957,102.3788452,102.1728516,102.0812988,102.1499634,102.4246216,103.4545898,102.3788452,102.3330688,102.5619507,103.2714844,103.5690308,105.1025391,104.96521,104.8736572,104.8278809,105.0796509,104.5303345,104.598999,104.598999,104.4387817,104.6218872,104.8049927,104.7821045,106.1096191,105.9265137,105.8349609,105.9265137,106.0409546,108.4442139,109.2453003,109.1995239,109.3139648,109.4512939,108.9248657,109.0164185,109.2224121,110.0234985,110.458374,110.7559204,111.2823486,111.076355,111.2365723,111.2594604,111.328125,111.579895,112.5183105,113.2049561,113.3422852,114.6697998,114.6011353,114.7155762,115.1733398,115.2648926,115.196228,115.1733398,115.7455444,116.1117554,116.0430908,115.9515381,116.065979,115.6997681,115.6768799,115.7226563,115.6768799,115.6311035,115.8599854,115.7684326,115.814209,115.814209,115.6997681,115.6082153,115.4022217,115.447998,115.7684326,115.7913208,116.1346436,116.569519,116.5466309,116.5466309,116.569519,116.7068481,116.68396,116.5008545,115.2191162,121.1242676,122.0169067,122.543335,122.7264404,124.9008179,125.038147,124.9923706,124.9237061,125.2212524,125.289917,125.541687,125.6561279,125.5874634,125.6790161,126.0681152,126.1138916,126.6403198,126.8463135,127.0751953,126.9378662,126.8692017,126.8920898,126.8920898,127.0065308,126.9607544,127.3269653,127.4871826,127.8991699,
LOD_R2,20,5,Target,GeneM_2,NotAmplified,0,539.3829346,461.7233276,394.3862915,328.1021118,280.2886963,243.9193726,213.684082,191.5054321,173.3779907,160.1486206,149.3682861,139.9154663,133.4381104,126.9836426,122.3831177,117.9656982,114.0289307,110.6643677,107.2769165,104.3701172,101.5548706,99.01428223,97.02301025,93.75,92.55981445,91.25518799,89.85900879,88.64593506,87.73040771,86.95220947,85.78491211,85.16693115,84.48028564,83.86230469,83.17565918,82.96966553,82.55767822,81.98547363,81.64215088,81.39038086,81.23016357,81.02416992,80.97839355,80.88684082,80.70373535,80.84106445,80.68084717,80.81817627,80.909729,80.93261719,81.04705811,81.13861084,81.25305176,81.27593994,81.43615723,81.52770996,81.73370361,81.84814453,82.23724365,82.53479004,82.23724365,82.21435547,82.19146729,82.55767822,82.58056641,82.60345459,82.78656006,83.01544189,83.31298828,83.54187012,83.49609375,83.61053467,83.90808105,84.36584473,84.22851563,84.59472656,84.61761475,84.80072021,84.91516113,85.0982666,85.07537842,86.10534668,86.10534668,85.96801758,86.3571167,86.42578125,86.47155762,86.83776855,86.74621582,86.88354492,86.83776855,87.15820313,87.27264404,87.34130859,87.57019043,87.84484863,87.70751953,87.77618408,87.70751953,88.39416504,88.34838867,88.55438232,88.85192871,88.89770508,88.96636963,89.24102783,89.35546875,89.65301514,89.88189697,90.29388428,90.49987793,90.66009521,91.0949707,91.16363525,91.2322998,91.39251709,91.55273438,91.75872803,91.82739258,92.01049805,92.3538208,92.39959717,92.74291992,92.74291992,92.88024902,93.08624268,93.42956543,93.49822998,93.68133545,93.86444092,94.23065186,94.1619873,94.48242188,94.64263916,94.73419189,94.94018555,95.05462646,95.16906738,95.32928467,95.4208374,95.4208374,95.53527832,95.60394287,95.67260742,95.67260742,95.78704834,95.80993652,96.13037109,96.33636475,96.56524658,96.6796875,96.74835205,97.0916748,97.32055664,97.48077393,97.52655029,97.64099121,97.91564941,97.9385376,98.05297852,98.0758667,98.12164307,98.30474854,98.71673584,98.69384766,98.71673584,98.76251221,98.89984131,98.92272949,98.89984131,98.92272949,99.15161133,99.15161133,99.44915771,99.28894043,99.49493408,99.58648682,99.65515137,99.7467041,100.227356,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
