N4_NTC,13,4,Target,GeneM_1,NotAmplified,0,560.1425171,499.8321533,443.3898926,392.074585,337.5320435,297.4090576,263.671875,239.8223877,223.3200073,210.8917236,193.3135986,183.7692261,176.0559082,169.8989868,164.0625,159.1186523,154.6096802,150.3295898,145.8435059,141.8609619,138.5192871,135.4751587,132.7056885,130.3253174,127.8762817,125.9536743,124.2141724,122.8637695,121.3989258,120.2316284,119.2016602,118.0343628,117.1417236,116.1117554,115.2420044,114.3493652,113.6169434,113.067627,112.5640869,112.0147705,111.6943359,111.5570068,111.3510132,110.8932495,110.3210449,110.2523804,110.0463867,109.6801758,109.8861694,109.8175049,109.8861694,109.6572876,109.3139648,109.4970703,109.4284058,109.5657349,109.7946167,109.954834,109.9319458,109.8632813,109.9090576,109.9777222,110.0463867,110.6872559,110.5499268,110.7330322,110.9848022,111.0076904,111.328125,111.4425659,111.5570068,112.6785278,113.067627,113.5482788,114.3035889,114.4638062,115.1275635,115.5395508,115.4937744,115.6082153,115.8599854,116.1346436,116.2490845,116.2719727,116.6152954,116.5466309,116.7755127,116.8899536,117.1646118,118.1488037,118.2403564,118.4234619,118.5836792,118.812561,118.927002,119.0185547,119.1558838,118.9956665,119.2474365,119.3389893,119.4992065,119.6136475,119.9798584,120.2087402,120.5749512,120.7809448,121.2615967,121.5362549,121.6049194,121.9024658,122.2229004,122.6119995,122.8637695,123.1613159,123.7335205,124.0768433,124.2370605,124.5346069,124.9008179,125.3356934,125.6790161,125.9994507,126.2741089,126.6403198,126.8920898,127.281189,127.7618408,128.0593872,128.4713745,128.8833618,128.9291382,129.2266846,129.3411255,129.5700073,129.9133301,130.279541,130.645752,131.0577393,131.2179565,131.5841675,131.9732666,132.270813,132.4996948,132.7514648,133.026123,133.4381104,133.7585449,134.0789795,134.3994141,134.9716187,135.3378296,135.635376,136.0702515,136.3677979,136.9400024,137.6037598,137.9470825,138.2904053,138.7023926,139.0457153,139.2974854,139.755249,140.0985718,140.3961182,140.7165527,141.0827637,141.4718628,141.7236328,142.0440674,142.3187256,142.7078247,143.0053711,143.3944702,143.6691284,143.8522339,143.9437866,144.2871094,144.6075439,144.8822021,145.614624,,,
N4_NTC,13,5,Target,GeneM_2,NotAmplified,0,486.7401123,342.5445557,289.7644043,252.822876,220.5276489,197.9827881,179.145813,163.8793945,153.4881592,144.6762085,137.4893188,131.2866211,126.2969971,122.177124,118.2174683,115.4708862,112.9760742,110.9390259,109.1308594,106.9793701,104.1183472,102.6535034,100.8453369,99.1973877,97.77832031,96.6796875,95.37506104,94.34509277,93.4753418,92.44537354,91.57562256,90.72875977,90.06500244,89.46990967,88.71459961,88.23394775,87.6159668,87.24975586,86.83776855,86.24267578,85.99090576,85.87646484,85.67047119,85.57891846,85.48736572,85.62469482,85.64758301,85.62469482,85.73913574,85.76202393,85.83068848,85.83068848,86.01379395,86.01379395,86.15112305,86.28845215,86.10534668,86.38000488,86.40289307,86.3571167,86.47155762,86.60888672,86.86065674,87.11242676,87.20397949,87.27264404,87.6159668,87.98217773,88.23394775,88.57727051,88.85192871,89.17236328,89.30969238,89.44702148,89.72167969,90.08789063,90.15655518,90.75164795,91.0949707,91.27807617,91.46118164,91.59851074,91.9418335,92.19360352,92.53692627,92.65136719,93.04046631,93.36090088,93.63555908,93.79577637,94.0246582,94.36798096,94.68841553,95.10040283,96.01593018,96.17614746,96.47369385,96.77124023,96.97723389,97.11456299,97.41210938,97.61810303,97.89276123,98.09875488,98.37341309,98.76251221,99.26605225,99.38049316,99.83825684,100.0442505,100.2731323,100.7080078,101.0284424,101.348877,101.8066406,102.2872925,102.3101807,102.8823853,103.225708,103.5003662,103.9581299,104.2327881,104.6447754,105.0338745,105.3543091,105.8349609,106.0638428,106.4987183,106.842041,107.208252,107.460022,107.6660156,108.1466675,108.4442139,108.7188721,109.336853,109.6572876,110.0006104,110.3210449,110.7330322,111.0534668,111.4425659,111.7401123,112.0147705,112.3123169,112.7243042,112.5183105,112.9989624,113.2736206,113.5482788,113.6398315,114.9902344,115.1275635,115.7913208,115.9744263,115.9973145,116.3635254,116.7755127,116.9815063,117.3477173,117.5994873,118.2403564,118.6294556,118.8354492,119.0185547,119.3161011,119.4534302,119.6136475,120.1858521,120.3918457,120.5291748,120.552063,120.6893921,120.7580566,120.7122803,120.552063,120.552063,120.5062866,120.5291748,120.9869385,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
